stage,family_id,model_family,trial_id,trial_order,view,rung_samples,matched_qubits,seed_index,candidate_role,control_for,advancement_basis,task_key,effective_qubits,resolved_seed_index,status,training_seed,pooled_oof_rmse,pooled_oof_nrmse,unweighted_mean_fold_nrmse,mean_regret_m_s,fold_count,eligible_to_advance,task_signature,source_commit,source_split,exception_type,exception_message,calibration_rows_read,final_test_rows_read
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,17,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s17,,17,complete,2713854999,0.023569991863330197,0.010064486948832864,0.008233422788589172,17.57334497392731,5,True,d76de37285e4d75b18f55e7adf5e122c0bb2325228cfbfb2fcf7270ebd9d536d,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,18,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s18,,18,complete,1228917143,0.023667332412160458,0.010106051777916175,0.008261855519471978,17.55031298884449,5,True,127e0fde63eafe3d9f1457acdfb61b9f3301a98c17f1e7fce12821277a455047,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,19,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s19,,19,complete,1773604042,0.022916634705244694,0.009785500658612355,0.008013508266394829,17.493858767727694,5,True,8fbdac88bdd219f9cf5a02df71875951b155b466f6fd000e5e02678fdcdcb600,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,20,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s20,,20,complete,457230165,0.022818012594226292,0.009743388597014433,0.00793408644124629,17.47848748297808,5,True,e87723549eb596e301a659b642279a0884244596ba6a92387025521811f411f9,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,1,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s01,,1,complete,4036397395,0.06445897568269005,0.02752425725283673,0.01868195871226044,16.94509466263141,5,True,bf6a2a4234bc7b5feb591d2bd0c9f14ea54eaeaa5194e013961c754f71d7760e,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,2,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s02,,2,complete,3232303601,0.0680715262571109,0.02906683173988283,0.019101800767857148,17.106619202227822,5,True,cce37ff360e5e1c1b105875e8723ca05314647125470275abea60453c220fe12,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,3,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s03,,3,complete,493746214,0.061659615931173466,0.026328918711882057,0.017822687524947804,17.21147239279295,5,True,1278e7b8f10f3ba64df973fbdc64360fd0cd76bf5b25c388e099598d13347f9e,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,4,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s04,,4,complete,1057329490,0.049559932271665524,0.0211623022369064,0.015684022498143484,17.196497425947822,5,True,c9646aab38448371c3af8b8d9f9fd4c2645690a9091a1dc8797d2e2a31e01354,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,5,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s05,,5,complete,1698264898,0.06246178711432434,0.02667144922484809,0.017995873252084203,17.00645649848436,5,True,45e6bf26ad43abe1ebe6dc414417a6615e3a29d12f71b5cbf599dd8b5bfa1727,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,6,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s06,,6,complete,6489584,0.06048100809027433,0.02582564814219738,0.017985458333217675,17.221810525355252,5,True,5c9b79cf6260f8dfcee8b2f6f624b3ab9900d7edb4e913eb195d999cfe3b3ab8,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
