model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
EC-TAP-RBF-SHR-q8-L010,EC-TAP-RBF-SHR-q8-L010,CV01,13,6500,0.014725056179050093,0.012487277884318923,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,14,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-04-L010,EC-GFRK-04-L010,CV01,14,6500,0.014558216040501823,0.013144079147911469,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q4-L010,EC-TAP-RBF-SHR-q4-L010,CV01,14,6500,0.014840752230990505,0.01210032857054129,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-06-L010,EC-GFRK-06-L010,CV01,14,6500,0.014312932387206963,0.013513479094309647,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q6-L010,EC-TAP-RBF-SHR-q6-L010,CV01,14,6500,0.014733742371449005,0.01226939736627527,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-08-L010,EC-GFRK-08-L010,CV01,14,6500,0.014039663351551468,0.013599464440640533,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q8-L010,EC-TAP-RBF-SHR-q8-L010,CV01,14,6500,0.014725206412596621,0.012487216852422994,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,15,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-04-L010,EC-GFRK-04-L010,CV01,15,6500,0.014558216040649594,0.013144079148631062,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q4-L010,EC-TAP-RBF-SHR-q4-L010,CV01,15,6500,0.014840751310314362,0.012100843946265597,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-06-L010,EC-GFRK-06-L010,CV01,15,6500,0.01431146015362891,0.013506717467160666,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q6-L010,EC-TAP-RBF-SHR-q6-L010,CV01,15,6500,0.014733705832831961,0.012269989518118876,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-08-L010,EC-GFRK-08-L010,CV01,15,6500,0.014039861162853324,0.013615415479398176,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q8-L010,EC-TAP-RBF-SHR-q8-L010,CV01,15,6500,0.014725207115840426,0.012491880547343044,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,16,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-04-L010,EC-GFRK-04-L010,CV01,16,6500,0.01455821604055202,0.013144079149527203,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q4-L010,EC-TAP-RBF-SHR-q4-L010,CV01,16,6500,0.014840791485208966,0.012101028146391465,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-06-L010,EC-GFRK-06-L010,CV01,16,6500,0.014310810779153972,0.013502856737342464,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q6-L010,EC-TAP-RBF-SHR-q6-L010,CV01,16,6500,0.014733626465994161,0.012269083125953146,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-08-L010,EC-GFRK-08-L010,CV01,16,6500,0.014036493660300086,0.013602862587180466,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q8-L010,EC-TAP-RBF-SHR-q8-L010,CV01,16,6500,0.014725309770533353,0.012492945584298289,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,17,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-04-L010,EC-GFRK-04-L010,CV01,17,6500,0.014558216040564566,0.013144079147177148,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
