model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV02,10,9750,0.004317736703390081,0.0059847570998890496,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,11,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSORFRK-08,NSORFRK-08,CV02,11,9750,0.004227720438663015,0.0057075408395112015,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV02,11,9750,0.0043178879055790105,0.005982642885693388,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,12,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSORFRK-08,NSORFRK-08,CV02,12,9750,0.004217827449801858,0.005704177323263855,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV02,12,9750,0.0043211800587880595,0.005994152769293399,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,13,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSORFRK-08,NSORFRK-08,CV02,13,9750,0.00424115678925066,0.005767427670005731,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV02,13,9750,0.004319112769857424,0.005984408185888807,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,14,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSORFRK-08,NSORFRK-08,CV02,14,9750,0.004231453746925498,0.005735898993775894,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV02,14,9750,0.004320042985674847,0.005992605691613601,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
